node1,node2,reg,Theta_Sigma,Theta_T,Theta_Tn,P,P_T,P_Tn,MI,CMI,Sigma,S
39.0,98.0,37.0,3.052945041296187,3.889681838475002,0.9202766897486034,0.001,0.001,0.169,0.2438524935043142,0.2617182884352502,0.1929824594783876,0.6615226302768338
39.0,98.0,55.0,19.753673087351974,4.8976680509658665,1.1594094576117997,0.001,0.001,0.894,0.2438524935043142,0.3812796583170712,0.3785794974865983,0.6886170361770788
39.0,98.0,59.0,10.862400932741004,4.185805093168657,1.1174513118599956,0.001,0.001,0.893,0.2438524935043142,0.3209823803933178,0.2777382983086417,0.6960906746326436
41.0,45.0,34.0,2.976381306373496,1.577985665762814,1.9305082163973344,0.002,0.067,0.043,0.0640402705073555,0.0877091156794192,0.1160848898338652,0.6830023498408829
41.0,57.0,21.0,3.157351764146046,1.8832474854771784,0.930544087096729,0.001,0.045,0.165,0.0329168906358665,0.0717692479137397,0.103059849849365,0.6345655775003938
41.0,57.0,26.0,2.7544346009903684,2.829775261133073,0.951907543913169,0.003,0.012,0.151,0.0329168906358665,0.082444005676361,0.0993387836518766,0.5102409463467683
41.0,57.0,54.0,3.223921374952194,0.5528672013155351,0.310582927605195,0.001,0.265,0.582,0.0329168906358665,0.0965690114978643,0.1023431881745285,0.6072758374650856
41.0,57.0,82.0,5.0309849009988215,4.045079581640671,2.7939867813490538,0.001,0.002,0.014,0.0329168906358665,0.0785876530544669,0.1199366947877619,0.6144377346883501
41.0,86.0,12.0,4.110810827861767,2.0298337365787167,2.0171198700324693,0.001,0.042,0.042,0.0596524225903909,0.0865660235529073,0.1198665819714832,0.656966305425512
41.0,86.0,52.0,4.440976620450314,6.741086000299163,3.656810339363009,0.001,0.001,0.001,0.0596524225903909,0.1003050355206444,0.1222690596210665,0.5459068106491909
41.0,86.0,54.0,4.061113941109976,0.9197479747887936,1.353240673454831,0.001,0.174,0.101,0.0596524225903909,0.1096846949959859,0.1205003129720701,0.5696448050967658
41.0,86.0,55.0,3.4503512059533006,1.8251135110761427,0.2089887393280293,0.001,0.055,0.355,0.0596524225903909,0.0910941219663827,0.1143985331599472,0.5423241819386688
41.0,86.0,95.0,3.2697064420468496,4.436650948923254,0.419314252129696,0.002,0.002,0.3,0.0596524225903909,0.0690833742497004,0.1121364599897878,0.5304247232119276
42.0,57.0,36.0,3.106898320040889,0.7242422439534124,1.1331637442240343,0.001,0.206,0.128,0.0725253872045108,0.0934173997882018,0.1083699707512417,0.6966767052180606
42.0,57.0,51.0,3.1396761760874745,1.5944994318668426,2.0112083299479533,0.001,0.062,0.031,0.0725253872045108,0.0739770388542128,0.1098044707431222,0.6323170640107447
42.0,57.0,64.0,2.818493301474097,1.5035380217285494,2.0046858702934167,0.004,0.08,0.042,0.0725253872045108,0.0693775496443597,0.1058753960033545,0.6590307465722823
42.0,57.0,98.0,2.7776071913971365,3.032608725452077,3.5398343889713058,0.002,0.014,0.007,0.0725253872045108,0.0688635893815164,0.1056194026115091,0.5319412778406762
42.0,90.0,40.0,3.206303435531125,2.6690759922356397,0.1331568047423259,0.001,0.012,0.387,0.025354038585343,0.0707587011193003,0.1041189124936644,0.6099123108787415
42.0,90.0,6.0,2.9199517057456035,1.9272723014090227,1.347528192724825,0.004,0.045,0.097,0.025354038585343,0.0793363766399183,0.1011859430469864,0.5662019929718355
42.0,90.0,84.0,3.2967547933540517,3.218397182449821,2.237754458070358,0.001,0.01,0.024,0.025354038585343,0.0675982914152019,0.1059973870339076,0.5954007147516248
42.0,90.0,87.0,2.9874035175864413,3.061432107785079,1.3801341890122851,0.001,0.007,0.091,0.025354038585343,0.0669754537042418,0.1033995406749765,0.5910732873325484
42.0,90.0,9.0,3.2851710725726657,0.8986841392466808,1.2541373638235211,0.001,0.173,0.115,0.025354038585343,0.0788563964594497,0.1032730471436533,0.607713201692819
42.0,93.0,14.0,3.3620179441065488,1.0889336794624775,0.7750043783242988,0.001,0.144,0.206,0.0613762145164855,0.0794257812064504,0.1107385856494833,0.5821971714879439
42.0,93.0,82.0,3.656335526904884,1.576225564465075,0.211056763600549,0.001,0.075,0.529,0.0613762145164855,0.0918132411799673,0.1127892633341719,0.5561155468877264
43.0,48.0,52.0,3.01876107061411,2.241315329078255,0.9405330203922924,0.001,0.03,0.167,0.0286495780879079,0.094547622409911,0.1024917170215864,0.6630871955905956
43.0,48.0,73.0,3.328975809469399,1.027668737250345,1.4217955419827664,0.001,0.148,0.08,0.0286495780879079,0.0754084868328392,0.1046890983677546,0.6369815820816449
43.0,48.0,82.0,3.133913438712126,2.05803849948257,2.460846568823141,0.002,0.039,0.023,0.0286495780879079,0.0866137624884085,0.1048090221303087,0.6132391735391483
43.0,48.0,96.0,3.549031483858039,3.039357717628078,0.4079084905832693,0.001,0.006,0.615,0.0286495780879079,0.0682975853325447,0.1061500368186136,0.5450019833501734
43.0,61.0,1.0,3.5665802409809486,2.5425682608972884,2.4588032497095025,0.001,0.017,0.019,0.0760772299863292,0.0931626986202872,0.1283741816041766,0.6790319309809252
43.0,61.0,4.0,2.990486859847166,2.18519792151637,1.9993520682181511,0.001,0.034,0.04,0.0760772299863292,0.1143767461300548,0.122356421210203,0.6453330558326625
43.0,92.0,100.0,3.922518610804672,2.44106446445046,1.5523504461190674,0.001,0.017,0.955,0.3945228288915583,0.3898872961781419,0.2298262748500807,0.6610640388029703
43.0,92.0,28.0,19.272668349859305,3.5856535748415914,1.992209434667808,0.001,0.001,0.993,0.3945228288915583,0.5308378196641915,0.4205559322494476,0.6807318964177556
43.0,92.0,60.0,5.2514534200511065,1.6937027883695703,0.1394560831573484,0.001,0.048,0.519,0.3945228288915583,0.3928218149524723,0.2465622651402954,0.6871775726769643
43.0,92.0,64.0,14.035114441593452,4.049418595850776,0.2209639839881263,0.001,0.001,0.553,0.3945228288915583,0.4469744998483278,0.3537428422613659,0.6828052383837937
43.0,92.0,71.0,4.169687617754318,2.802306052265806,0.8300029200456349,0.001,0.008,0.798,0.3945228288915583,0.3999728373059615,0.2301084515711086,0.6848447018874776
43.0,95.0,40.0,4.148987359197367,3.717490919126357,0.3651469505556887,0.001,0.005,0.316,0.0278691480599979,0.073396650160014,0.1080014780807547,0.5977270595543273
43.0,95.0,77.0,3.699694545947784,5.628509763369692,3.3392667325897327,0.001,0.001,0.005,0.0278691480599979,0.0649794950895799,0.1044054122523742,0.6151281545904076
43.0,98.0,26.0,3.1256259732834013,3.521868211669909,0.1010474000573068,0.001,0.005,0.407,0.0283476674640903,0.0663075281579256,0.0975657213827031,0.5784146380963447
43.0,98.0,68.0,3.071256006281437,2.0595972717007998,2.3583881624430894,0.001,0.038,0.019,0.0283476674640903,0.0671401031379594,0.0959969308081087,0.6459800858566536
45.0,65.0,16.0,2.999691324701157,2.491789987999892,2.8546539110432283,0.001,0.022,0.014,0.0287805176666289,0.0670004980123175,0.0977252582456074,0.6428381386556247
45.0,65.0,17.0,4.310562708209739,2.4604048029729766,2.7660077908588403,0.001,0.021,0.011,0.0287805176666289,0.0769287986918436,0.107307967946969,0.6241841431250061
45.0,65.0,96.0,3.687309736543877,2.181201904959142,1.788323293986229,0.001,0.034,0.053,0.0287805176666289,0.0663792689991114,0.1042285124278088,0.5565947276517099
45.0,74.0,17.0,2.9255606922684394,1.473611365494245,1.6915450180249725,0.001,0.079,0.062,0.0455513471387414,0.0957587803315309,0.1156854146804153,0.6999820950001251
45.0,74.0,46.0,4.1024961800271385,5.4376986841936334,3.075903182714062,0.001,0.001,0.002,0.0455513471387414,0.0983966745666337,0.1260211532082242,0.6219802035900293
46.0,62.0,28.0,3.989894537997037,1.711492005701848,0.9650874523861496,0.001,0.055,0.169,0.0466930848968569,0.0921561061312307,0.1219851333514534,0.6098352270256253
46.0,62.0,60.0,3.04192547409558,2.896607432729003,0.7815763262937336,0.001,0.01,0.197,0.0466930848968569,0.0956167201836356,0.1144262178539823,0.6640598422740671
46.0,62.0,84.0,5.269529026720413,6.977607423771338,0.3164771544171179,0.001,0.001,0.337,0.0466930848968569,0.1000929503580827,0.1341875166716861,0.617062417302855
46.0,62.0,87.0,3.1100972694844105,1.5468773820149524,0.6770181221966642,0.001,0.081,0.222,0.0466930848968569,0.0981303670584686,0.114423352237499,0.6082874774006117
46.0,62.0,9.0,2.8390096357071792,2.075762023144048,2.5004969267760107,0.004,0.041,0.021,0.0466930848968569,0.0935569943089018,0.1130057329831948,0.6492283991441091
46.0,70.0,26.0,4.90439052108011,1.5471644966511413,0.7567635103656257,0.001,0.068,0.766,0.5729758607264719,0.568555813844176,0.2615743584019275,0.6903206322451201
46.0,70.0,39.0,5.140441571297208,2.4101259629670286,0.1268481965019659,0.001,0.012,0.517,0.5729758607264719,0.5642081518293072,0.2637066464324117,0.67344161293951
46.0,70.0,77.0,4.884640228477764,1.981763442442308,0.3978245895429392,0.001,0.032,0.31,0.5729758607264719,0.55920364004548,0.2605420603045852,0.6860002648665138
46.0,70.0,93.0,17.462011691392163,4.42129965639953,0.8697902748042163,0.001,0.001,0.798,0.5729758607264719,0.6505823992270967,0.4265682492194169,0.6780584505398876
46.0,70.0,99.0,12.550290265611189,4.569881317752731,1.489585671833502,0.001,0.001,0.085,0.5729758607264719,0.592791852781686,0.3633384530687493,0.6859440508962293
47.0,48.0,100.0,3.764961710715274,4.04500470472671,3.348385844246448,0.001,0.001,0.005,0.0763961930099919,0.0958634636994719,0.1211628368031996,0.6789043320997568
47.0,48.0,24.0,3.3930235541103557,5.876780495693864,4.4750257913002764,0.001,0.001,0.002,0.0763961930099919,0.0991503639748803,0.1192338193477761,0.5413500674515503
47.0,48.0,30.0,3.252203738409625,2.424963652805946,0.1731287426692206,0.001,0.018,0.371,0.0763961930099919,0.0950139956944026,0.1171462359006497,0.6650909228158713
47.0,48.0,95.0,3.1815479171268337,1.6538828739969986,2.1815420843363653,0.002,0.072,0.034,0.0763961930099919,0.086055222769517,0.1161577798222273,0.5868125291562117
47.0,53.0,20.0,5.068925149125799,3.6213569018958567,1.6334324514300644,0.001,0.003,0.065,0.070113232618187,0.0886819504834073,0.1245340300223712,0.6175629498948078
47.0,53.0,2.0,3.479828474113429,1.8053058417272536,2.148072224673503,0.002,0.052,0.033,0.070113232618187,0.0784120561866445,0.1096189457204327,0.6959509454429958
47.0,53.0,52.0,6.552187122463538,5.179789711241949,2.6299358494399763,0.001,0.001,0.016,0.070113232618187,0.1005525931908992,0.1381379718860478,0.6224031633963828
47.0,53.0,54.0,3.764605382970328,1.2275931324295206,0.7018250900089089,0.001,0.111,0.198,0.070113232618187,0.0899230294360538,0.1117228234586279,0.6256384637372685
47.0,53.0,94.0,3.463143634389488,2.109497744642969,0.1393749383131927,0.001,0.033,0.4,0.070113232618187,0.0787316322403715,0.1086378214338917,0.6938273158930973
47.0,67.0,11.0,17.353190545403944,4.434851622774793,1.191243662440672,0.001,0.001,0.901,0.408856430569668,0.4841002398309264,0.3872196683576835,0.6881515804719929
47.0,67.0,27.0,3.7728107057024056,1.685628334281125,0.0176026695775938,0.001,0.061,0.464,0.408856430569668,0.3923319828081658,0.2263154963456638,0.6652454685530866
47.0,67.0,29.0,3.914483457534634,0.9992559985942686,1.853973073746897,0.001,0.148,0.042,0.408856430569668,0.3899199736183377,0.2253178550087354,0.6747444732224958
47.0,67.0,55.0,3.439997960431752,1.8054769370923447,0.710457763953421,0.001,0.042,0.757,0.408856430569668,0.3693384860728567,0.218002984330867,0.6901621243379338
47.0,67.0,76.0,3.272961066180594,0.8043990725208477,0.1348467015639028,0.001,0.193,0.507,0.408856430569668,0.3360707683733179,0.2188266561767749,0.6817161725239086
48.0,62.0,28.0,3.766094775831852,2.3553709643013763,0.585667993123478,0.001,0.027,0.254,0.0353436198235366,0.0921997512903007,0.119669611715781,0.7021276171070554
48.0,62.0,40.0,3.205485694773593,1.5619730350016214,2.0175309004030377,0.001,0.073,0.032,0.0353436198235366,0.0885749525235845,0.1145406762981922,0.6707534746898476
48.0,62.0,52.0,4.874232042091334,4.205736324057662,0.6139145190443752,0.001,0.002,0.249,0.0353436198235366,0.100167271220167,0.1284680573027481,0.6699846400179661
48.0,62.0,80.0,3.372929284634559,0.9971227046727988,1.467242760274434,0.002,0.142,0.08,0.0353436198235366,0.084601494915731,0.1157354683473212,0.683616285003411
48.0,62.0,84.0,3.0309942512203536,0.762778380752508,1.192733103556385,0.001,0.196,0.115,0.0353436198235366,0.0900326970709602,0.1135004864574788,0.6067190778387366
48.0,66.0,36.0,3.0395331984299228,0.9637371483814596,0.465968795332245,0.001,0.162,0.301,0.0406921077600568,0.0816714182422229,0.1031876125349042,0.6497963104469289
48.0,66.0,52.0,3.244115555336856,2.4932736155882558,0.9300994750448728,0.003,0.018,0.164,0.0406921077600568,0.0916386662447498,0.1050639634899528,0.6159830749983497
48.0,66.0,60.0,3.294332447220884,3.223066961031034,2.896382649358669,0.001,0.003,0.01,0.0406921077600568,0.0780404722289771,0.1042835441470311,0.6746003639653096
48.0,66.0,65.0,4.603769085637925,6.893985719425796,0.0576650917864347,0.001,0.001,0.481,0.0406921077600568,0.0708475178446245,0.1166034877976257,0.5567576939916487
48.0,88.0,29.0,3.4914914224892803,2.249900091689331,0.3934887580871181,0.001,0.031,0.296,0.021424600657153,0.0850665728482526,0.1035906722301222,0.6085368878334889
48.0,88.0,34.0,5.9496386619344985,7.4277811957349265,7.78809089387796,0.001,0.001,0.001,0.021424600657153,0.0870624327092524,0.1258090441484757,0.5900620736684424
48.0,88.0,40.0,5.171649707827364,3.981563193279869,2.643675523530084,0.001,0.001,0.016,0.021424600657153,0.0889251456293874,0.1200919193608448,0.5801528577087721
48.0,88.0,51.0,3.271904478313981,3.3777524785269937,0.1706493316793535,0.001,0.006,0.354,0.021424600657153,0.0816710530972762,0.1034094992349596,0.6009756621694538
48.0,88.0,79.0,3.1514463112596998,4.983665289408459,0.8661223094245074,0.001,0.001,0.167,0.021424600657153,0.0751096549970308,0.1021461541628058,0.6015145888293998
49.0,72.0,42.0,3.154755812411149,3.185966248371543,1.5087620659390664,0.001,0.005,0.085,0.0210279975856924,0.0613589955980852,0.0997673237923078,0.5972978073062171
49.0,72.0,70.0,3.137651908565392,2.447326421440264,0.2010886476665193,0.001,0.025,0.524,0.0210279975856924,0.0715608954862077,0.1004606746997737,0.6585470069930156
49.0,72.0,84.0,3.093134216460263,4.6878952794650735,3.18879720214719,0.001,0.001,0.009,0.0210279975856924,0.0587251383019359,0.0999613114036564,0.5805476563452083
49.0,72.0,85.0,3.237927596768788,3.7707492946907872,1.0770293516272544,0.003,0.003,0.124,0.0210279975856924,0.0714887089136331,0.0989965536007292,0.6335653233786998
49.0,72.0,98.0,3.134892292351958,0.8878384071072977,1.245790970773082,0.002,0.171,0.107,0.0210279975856924,0.0796436945054799,0.1005565615756007,0.6468705432686832
49.0,100.0,15.0,3.6017365815250817,4.318189233227931,4.621686379006368,0.001,0.001,0.001,0.0258621586458058,0.0689708919757531,0.1045648247492594,0.6577896329022866
49.0,100.0,52.0,3.6342759900333848,1.6790167105696463,0.807682426112984,0.001,0.064,0.199,0.0258621586458058,0.0806840975027456,0.1057437436447748,0.5871898487511201
50.0,61.0,52.0,3.596191404317608,1.329744350786199,0.7127138736290833,0.001,0.101,0.227,0.0916758451326087,0.1175417754453379,0.1299655806796766,0.6206091966520972
50.0,61.0,75.0,3.075811303295501,3.159545535910369,0.5494471906074764,0.001,0.006,0.256,0.0916758451326087,0.1099815883554473,0.125188105424147,0.6924126160126671
50.0,77.0,21.0,4.638289386154262,5.879406272861065,4.877619801218362,0.001,0.001,0.001,0.0225313548089074,0.0764788788486145,0.1165676289045169,0.50543762185349
50.0,77.0,39.0,2.9435294948247623,4.5959372161563,0.0310500675053998,0.004,0.001,0.463,0.0225313548089074,0.059288428679678,0.1008674541881421,0.5620268020746749
50.0,77.0,44.0,3.3240811448917262,1.618081595963575,1.0676763141048653,0.001,0.06,0.126,0.0225313548089074,0.0787454211019965,0.106415533909309,0.5896271513100426
50.0,77.0,79.0,2.9642390438325106,3.23332443675176,2.914670343301121,0.002,0.005,0.011,0.0225313548089074,0.0767191244910504,0.1029512873527612,0.6738138481112913
50.0,77.0,98.0,2.8994411005381218,6.041263228055723,3.4259514865106797,0.001,0.001,0.002,0.0225313548089074,0.0599678390811465,0.1026093898355912,0.5288983996573274
50.0,91.0,26.0,3.330803801606796,1.987167563320686,0.8729832492139323,0.001,0.04,0.175,0.094785911758648,0.113176253518577,0.1277487156145396,0.6635737353451049
50.0,91.0,77.0,3.339205131823752,0.7366985459229864,0.2050446104439302,0.001,0.204,0.373,0.094785911758648,0.1119223535606104,0.1284391111317344,0.6956217497798176
50.0,91.0,81.0,2.605457347254952,2.2613405895953487,2.842401851849857,0.004,0.024,0.012,0.094785911758648,0.1052904281764891,0.1226121297138071,0.5301287462225294
53.0,59.0,19.0,3.4348392631568845,1.766550420228817,2.129664531704634,0.002,0.052,0.034,0.044061203356847,0.0664740806529145,0.1029676124601086,0.5570249219643264
53.0,59.0,65.0,2.9173641722842305,1.5811441864211242,1.1763066318648991,0.003,0.075,0.115,0.044061203356847,0.064752519462663,0.0978477830802997,0.6553464806991797
53.0,59.0,90.0,3.1621808746991142,5.467317425233283,3.0106010206648115,0.002,0.001,0.007,0.044061203356847,0.0681710351664147,0.0997546911834989,0.6567651181194955
55.0,58.0,52.0,3.733687884300618,3.719809184174424,1.2452839505796789,0.001,0.003,0.121,0.0635441561264889,0.0998820107609416,0.1135371581421035,0.5455096145926702
55.0,58.0,54.0,6.097422229517928,5.527591605377412,3.3275681798220225,0.001,0.001,0.004,0.0635441561264889,0.0930588667855482,0.131951227980198,0.5062799518282809
55.0,58.0,5.0,3.1869951777400694,4.547318993652343,0.0166325701450926,0.002,0.001,0.441,0.0635441561264889,0.0878964247501931,0.1097373554036127,0.6159369066293384
55.0,58.0,79.0,3.738696716817329,3.5033845483174546,0.2270445650864992,0.001,0.003,0.53,0.0635441561264889,0.0840193674016545,0.1135032408036302,0.5452895361645548
55.0,59.0,100.0,3.2833540554903453,0.907391773059486,0.3586336085942496,0.001,0.181,0.611,0.5255954610542544,0.4977761816483464,0.2314651172872262,0.6743169937467539
55.0,59.0,34.0,3.030105288909079,0.7194168659631123,0.043075176634935,0.003,0.21,0.429,0.5255954610542544,0.5078167325765852,0.2291077293699932,0.639882314805132
55.0,59.0,49.0,20.8283062287526,4.931069218772371,1.2236921450492655,0.001,0.001,0.9,0.5255954610542544,0.6346624962568662,0.4686624083543848,0.6744756965240756
55.0,59.0,57.0,4.766180038815908,2.59431143420567,1.766263296200579,0.001,0.012,0.058,0.5255954610542544,0.4944403657822193,0.250179327754059,0.6579527121444249
55.0,59.0,89.0,4.0743189217905655,1.1325859603068746,1.3261241970337765,0.001,0.146,0.917,0.5255954610542544,0.4865076558348836,0.240959813351447,0.6969894947257492
55.0,83.0,11.0,3.1153885694316714,1.991629301463857,2.153525278463071,0.001,0.039,0.031,0.0571471285707048,0.0738763483640245,0.1061058339987472,0.5672052799360771
55.0,83.0,48.0,3.156118600228757,3.5202837953742145,1.8100362325406372,0.002,0.006,0.058,0.0571471285707048,0.0755453778945927,0.1044646171662609,0.5795707065371578
55.0,83.0,5.0,2.9173601843415926,1.3291246884390424,1.2677004012916102,0.003,0.106,0.114,0.0571471285707048,0.0702960382042164,0.1044289507412454,0.6401551565472166
55.0,83.0,68.0,3.601131558230946,2.706211691127601,0.8503857039225298,0.001,0.015,0.188,0.0571471285707048,0.0851389027830664,0.1085928197826585,0.6393662138903767
55.0,83.0,82.0,4.844325494131622,3.752518279848481,3.927216278599198,0.001,0.002,0.002,0.0571471285707048,0.0741206509576117,0.1182355727109143,0.5667288076523793
57.0,58.0,44.0,4.272575844566268,4.248330045101815,1.8699628191903197,0.001,0.001,0.054,0.0491431230494283,0.071693239564437,0.1102823699016209,0.6388909763382943
57.0,58.0,47.0,3.035946249078649,0.7309906799745329,0.6115717294538445,0.002,0.209,0.247,0.0491431230494283,0.0759784636104773,0.1002549110692732,0.6187367741825199
57.0,58.0,52.0,3.439937191073591,3.608725276699263,2.2658226948437084,0.001,0.003,0.029,0.0491431230494283,0.0917051426685684,0.1038129170221676,0.565155877980073
57.0,58.0,60.0,3.003417160136391,1.810467572422632,2.0892485247398405,0.002,0.046,0.035,0.0491431230494283,0.0768484677767551,0.0996708368171476,0.6172861083942576
57.0,75.0,20.0,3.064002865139811,2.277587611938852,2.696461552463332,0.004,0.027,0.014,0.0816165416371337,0.0967178494730631,0.1142555198472224,0.6888681255748955
57.0,75.0,61.0,2.936157692152537,2.2018265310040945,2.608843102394783,0.003,0.029,0.018,0.0816165416371337,0.0967276161844637,0.1128715083644179,0.6934916237647825
57.0,75.0,73.0,3.4991932309981864,1.0716874191265342,0.9404577960426244,0.001,0.14,0.167,0.0816165416371337,0.1018411238920638,0.1177689080161276,0.6336368774132445
57.0,89.0,28.0,3.095890927299299,3.8734466446074713,0.8801565072176554,0.001,0.001,0.19,0.3096505726094412,0.322808354290801,0.1981530682700634,0.6432868589057266
57.0,89.0,3.0,4.274334921398952,1.6150258819015837,0.1122780204882919,0.001,0.059,0.514,0.3096505726094412,0.3301467889625193,0.2124857743948824,0.6712956464200343
57.0,89.0,4.0,16.526473107843255,5.050363793384848,1.104952997119733,0.001,0.001,0.876,0.3096505726094412,0.4111196823808178,0.342494435790182,0.6294233633030576
57.0,89.0,72.0,2.9872773320415464,0.8572777145931685,2.397048201776477,0.002,0.183,0.019,0.3096505726094412,0.3139574223177334,0.1967786468001019,0.6296671306865903
57.0,89.0,74.0,3.589794885533674,1.5333047521106065,0.9492742781856288,0.001,0.082,0.172,0.3096505726094412,0.3288174279525027,0.2028156909406534,0.5981651679466681
59.0,98.0,40.0,3.3071529067165866,1.8074723312542589,1.3619885973311852,0.001,0.052,0.097,0.0584622731636041,0.0851347577688757,0.1092608724003336,0.6081224981405023
59.0,98.0,52.0,3.1588964112346294,2.0895946156846734,0.3105850025595138,0.001,0.032,0.583,0.0584622731636041,0.0932692344540877,0.1081662654509655,0.5682462145286115
59.0,98.0,54.0,3.357288163251533,1.812578509081012,1.6694173922557172,0.002,0.055,0.063,0.0584622731636041,0.0759342389689269,0.109625092257323,0.6399238209895309
59.0,98.0,86.0,3.365632524835445,4.120085769814729,4.341272139069862,0.002,0.001,0.001,0.0584622731636041,0.0778225933681177,0.1087608195607219,0.6581180066000236
59.0,98.0,90.0,2.6485086178197097,0.5459322224649372,0.1051611513112855,0.002,0.246,0.4,0.0584622731636041,0.0797984269046755,0.1028300964275849,0.6543509796027039
61.0,91.0,1.0,3.548180999808272,2.244400669783091,0.1040694325261523,0.001,0.028,0.392,0.0625071268672687,0.0807300754646613,0.1114722902999714,0.6378303132810812
61.0,91.0,48.0,3.605527668977166,2.850608169190497,0.6388063889519329,0.002,0.012,0.239,0.0625071268672687,0.0757196594280073,0.1107443015286765,0.7107154509526309
61.0,91.0,52.0,4.021177004237932,1.6972463373570457,0.1181897128870513,0.001,0.06,0.384,0.0625071268672687,0.1006116694152245,0.1151867548203793,0.5909530766984727
62.0,67.0,35.0,3.826826200736488,2.8523716075396632,1.3808817974900618,0.001,0.01,0.091,0.0662993865189438,0.0793235045764889,0.1148882076365775,0.582271250161122
62.0,67.0,40.0,4.8690467981741685,4.543823216176522,0.4989968634318649,0.001,0.001,0.27,0.0662993865189438,0.0848733531386306,0.1225412947299797,0.545274225846552
62.0,67.0,84.0,4.798034324912364,7.611758690919894,1.2722164414409682,0.001,0.001,0.111,0.0662993865189438,0.0719688173457557,0.1220212090640637,0.5308231625407596
63.0,65.0,93.0,3.5301029411423044,2.375661912390626,2.4397644163780416,0.001,0.026,0.021,0.0440000069603909,0.0697130512732084,0.1061435883818926,0.6150908441661436
63.0,87.0,37.0,4.965877154997319,5.175444358409262,1.5238610724778312,0.001,0.001,0.074,0.0342495020070785,0.072637826415354,0.1219450966497246,0.5832797781672645
63.0,87.0,61.0,2.697338778994125,2.5547455102301693,1.0055898311423006,0.004,0.01,0.168,0.0342495020070785,0.0769924967396576,0.1025474556146479,0.6014560545725547
63.0,87.0,69.0,3.205307009875184,4.634771056188977,1.3620169358994128,0.001,0.001,0.101,0.0342495020070785,0.0664235471909696,0.1060217249539541,0.531827441291285
63.0,87.0,73.0,3.434999242100126,3.549657477910017,3.2403750486495344,0.001,0.003,0.004,0.0342495020070785,0.0839854393730831,0.1091880428403956,0.5858478962696099
63.0,99.0,28.0,4.397906205995563,6.526409405669996,6.82586820466464,0.001,0.001,0.001,0.0379627892241059,0.0725713331780884,0.1159567712420674,0.6910227257414995
63.0,99.0,47.0,2.876300964441893,0.9709699385039916,1.385361123779816,0.004,0.148,0.089,0.0379627892241059,0.0769836595369295,0.1036163867844427,0.6644633486658093
63.0,99.0,52.0,3.5154217693606262,1.5957289502618086,1.9780156586657016,0.001,0.068,0.035,0.0379627892241059,0.0896952281745998,0.1074860109439198,0.7081482542098054
64.0,74.0,53.0,3.6480344488774654,3.1779137358126754,0.1883840640782823,0.001,0.007,0.373,0.0166945149967041,0.0599081649752083,0.0986926314344826,0.6496302891023161
64.0,74.0,82.0,3.4940287001432515,1.4632291428584792,1.392032404740291,0.001,0.086,0.097,0.0166945149967041,0.0769661701391782,0.0977667927652568,0.627220300282797
64.0,74.0,9.0,3.562103457877319,2.3787061514261354,2.7971344428334293,0.003,0.024,0.012,0.0166945149967041,0.0662145244177407,0.0987832376622051,0.6915954328210692
64.0,77.0,33.0,3.078191532799352,1.9246816214446525,0.5091979087623241,0.002,0.036,0.251,0.0348125170224058,0.0928331383356075,0.1063686021918461,0.6993480227951044
64.0,77.0,90.0,3.9121060394295073,3.254672885840685,1.1098952548498855,0.001,0.007,0.132,0.0348125170224058,0.078680671053519,0.1145246281113693,0.6697250187325783
64.0,85.0,52.0,2.9453662195463037,2.600145858291369,2.929861968579834,0.001,0.014,0.009,0.0160541319565403,0.0618584962164617,0.098379914675232,0.6170949996090027
64.0,85.0,84.0,3.832306246541306,3.497496715399437,3.692452956329083,0.001,0.005,0.005,0.0160541319565403,0.0663928372476013,0.1041502940639207,0.6223999507764626
64.0,85.0,88.0,3.0240237856371395,2.3012139305059423,0.4331806283672223,0.003,0.026,0.63,0.0160541319565403,0.0703473794062347,0.0984701618659036,0.6131489894027305
64.0,85.0,9.0,3.1721718165496693,2.56886575243067,2.931284408133492,0.002,0.017,0.01,0.0160541319565403,0.0618166452223371,0.1001773792686151,0.585679146140185
64.0,100.0,1.0,3.0876598027417628,1.7994896440180346,0.5890754435744794,0.001,0.055,0.239,0.0427173061873569,0.0756187301188077,0.101281058436207,0.5859176272509458
64.0,100.0,27.0,4.173544753601383,2.716975726780145,3.1391911222081923,0.001,0.012,0.009,0.0427173061873569,0.0769713835821227,0.1097862295506866,0.5303697297249363
64.0,100.0,46.0,3.336974490571289,2.783639961628065,1.4636918278629991,0.001,0.012,0.089,0.0427173061873569,0.0675662435050106,0.1040616415953852,0.6372565671020458
64.0,100.0,52.0,2.60830638340077,2.531169942725171,1.875353292781527,0.003,0.017,0.048,0.0427173061873569,0.0852174341160798,0.0977763951341605,0.6293577210813122
65.0,83.0,1.0,20.55214890584563,5.638691128184912,1.0470229947189231,0.001,0.001,0.861,0.3370838980429251,0.4698214675435228,0.4226502849136062,0.6654889923345876
65.0,83.0,38.0,4.106936503446627,1.9614201563815263,0.79454590074795,0.001,0.037,0.207,0.3370838980429251,0.3557090762613022,0.2256304161122294,0.6719973737100264
65.0,83.0,53.0,2.7787724752241987,1.2845193934140682,1.5767474510213166,0.004,0.104,0.071,0.3370838980429251,0.3347359274703724,0.2090272706215466,0.6233730238268405
